Timestamp,Value,Is_Attack
2413,0.26413717642160717,1
2414,0.2616103700138262,1
2415,1.0,1
2416,0.9999985753656995,1
2417,0.7660645157227952,0
2418,1.0,1
2419,1.0,1
2420,1.0,1
2421,0.999780594887124,1
2422,1.0,1
2423,0.23990883693593168,1
2424,1.0,1
2425,1.0,1
2426,0.38936655595504205,1
2427,0.7504415461378796,0
2428,0.7656770569337794,0
2429,0.9846402174643747,1
2430,1.0,1
2431,1.0,1
2432,1.0,1
2433,1.0,1
2434,0.829871259921071,0
2435,0.9855178379158789,1
2436,1.0,1
2437,0.2642207038759665,1
2438,1.0,1
2439,1.0,1
2440,0.2494762828348774,1
2441,0.7396140430489873,0
2442,0.8117771464465124,0
2443,0.9999985753656995,1
2444,1.0,1
2445,1.0,1
2446,0.8224295068087719,1
2447,0.2589116717078612,1
2448,1.0,1
2449,1.0,1
2450,0.26347030404455635,1
2451,1.0,1
2452,0.8283300068860149,0
2453,1.0,1
2454,0.9999985753656995,1
2455,0.26106763632950614,1
2456,0.2567979548047902,1
2457,0.999780594887124,1
2458,0.9993417846613719,1
2459,0.2628775785208758,1
2460,0.9999985753656995,1
2461,0.8296952057325571,0
2462,0.829612819473119,0
2463,1.0,1
2464,0.9999985753656995,1
2465,0.9929776117536653,1
2466,0.8332683878042216,0
2467,1.0,1
2468,0.9857372430287551,1
2469,0.9999985753656995,1
2470,0.9999985753656995,1
2471,0.25692263192306614,1
2472,0.2526657446997228,1
2473,0.9999985753656995,1
2474,0.27402395964940784,1
2475,0.37995906756430653,1
2476,1.0,1
2477,0.8268750516928409,0
2478,1.0,1
2479,0.6553505198098037,0
2480,0.25504627685730674,1
2481,0.36070594292781116,1
2482,1.0,1
2483,0.9945134475437979,1
2484,1.0,1
2485,0.8222491096150119,0
2486,1.0,1
2487,1.0,1
2488,1.0,1
2489,0.9995611897742479,1
2490,0.9999985753656995,1
2491,0.9999985753656995,1
2492,1.0,1
2493,0.8581021303738486,1
2494,1.0,1
2495,0.8280018784065925,0
2496,0.24736473357516559,1
2497,1.0,1
2498,0.9999985753656995,1
2499,0.7359736080775476,0
2500,0.2571953066658829,1
2501,0.8325599890647243,0
2502,0.24702729971599255,1
2503,0.822309254392951,0
2504,1.0,1
2505,1.0,1
2506,0.23859566647338165,1
2507,1.0,1
2508,1.0,1
2509,0.377927621084022,1
2510,0.8310571225010118,0
2511,1.0,1
2512,1.0,1
2513,0.8269493246449477,0
2514,0.9999985753656995,1
2515,1.0,1
2516,0.9975851191240629,1
2517,0.999780594887124,1
2518,1.0,1
2519,0.9999985753656995,1
2520,1.0,1
2521,0.3583051337861557,1
2522,0.9890283197218962,1
2523,0.7672740658894927,0
2524,1.0,1
2525,0.2704791739074012,1
2526,0.999780594887124,1
2527,0.9999985753656995,1
2528,0.8247160991375921,0
2529,0.8346382446387031,0
2530,1.0,1
2531,1.0,1
2532,1.0,1
2533,1.0,1
2534,0.24811882298915935,1
2535,1.0,1
2536,0.9999985753656995,1
2537,0.267307934616335,1
2538,0.2473320697924502,1
2539,0.8277315907175041,0
2540,0.830395182058617,0
2541,0.9859566481416312,1
2542,0.9995611897742479,1
2543,0.36605184974991595,1
2544,0.8170340599125474,0
2545,1.0,1
2546,0.9999985753656995,1
2547,1.0,1
2548,0.999780594887124,1
2549,0.829058684428981,0
2550,0.5880884740044442,0
2551,0.2527118637512389,1
2552,0.2426540280878446,1
2553,0.8192255001399636,0
2554,0.3773912155619718,1
2555,1.0,1
2556,0.81846439811077,0
2557,1.0,1
2558,0.7955736207510867,1
2559,0.25024226003156136,1
2560,1.0,1
2561,0.9870536737060115,1
2562,1.0,1
2563,1.0,1
2564,1.0,1
2565,1.0,1
2566,1.0,1
2567,0.2598143774952056,1
2568,1.0,1
2569,1.0,1
2570,1.0,1
2571,1.0,1
2572,0.8413245969561007,0
2573,1.0,1
2574,0.832056356946516,0
2575,0.999780594887124,1
2576,0.999780594887124,1
2577,0.8284404571283331,0
2578,0.999780594887124,1
2579,1.0,1
2580,0.760921213743583,0
2581,0.8297045258754208,0
2582,0.999780594887124,1
2583,0.25509317049589414,1
2584,1.0,1
2585,1.0,1
2586,0.8355860565654075,0
2587,0.5775203328240235,0
2588,0.2683713262783124,1
2589,1.0,1
2590,1.0,1
2591,0.6510241280059952,0
2592,0.26123531575045233,1
2593,0.8285633381472347,0
2594,0.999780594887124,1
2595,0.7944136654458193,1
2596,0.9872730788188875,1
2597,0.999780594887124,1
2598,1.0,1
2599,0.812140393483081,0
2600,0.8109876632179881,0
2601,1.0,1
2602,1.0,1
2603,0.25893276427582274,1
2604,1.0,1
2605,1.0,1
2606,1.0,1
2607,0.9949522577695501,1
2608,0.9998817541170494,1
2609,0.36294667787846185,1
2610,0.7746226643137327,0
2611,0.2568464929747044,1
2612,0.24139636791461097,1
2613,0.8324285378273535,0
2614,0.25533561246895886,1
2615,0.9999985753656995,1
2616,1.0,1
2617,1.0,1
2618,0.999780594887124,1
2619,0.8259613351685163,0
2620,0.999780594887124,1
2621,1.0,1
2622,0.2640201875202579,1
2623,1.0,1
2624,1.0,1
2625,1.0,1
2626,1.0,1
2627,0.4223680142033639,0
2628,1.0,1
2629,1.0,1
2630,1.0,1
2631,0.7272769844022324,0
2632,1.0,1
2633,0.8057126832383982,1
2634,0.2575611155273187,1
2635,0.8303660189145537,0
2636,0.8301565765276636,0
2637,1.0,1
2638,1.0,1
2639,1.0,1
2640,1.0,1
2641,1.0,1
2642,1.0,1
2643,0.9883701043832679,1
2644,0.2601073034239349,1
2645,0.824959315494995,0
2646,0.810091785185455,0
2647,0.8231259845369756,1
2648,1.0,1
2649,1.0,1
2650,0.9999985753656995,1
2651,0.9999985753656995,1
2652,1.0,1
2653,0.8415893794439984,0
2654,1.0,1
2655,0.25721838078736314,1
2656,0.6158821378335497,0
2657,0.23848473092042777,1
2658,1.0,1
2659,0.2558926680122694,1
2660,0.9999985753656995,1
2661,0.2694406449613001,1
2662,0.8263450516448808,0
2663,1.0,1
2664,0.2556180107378314,1
2665,0.35708662524720636,1
2666,0.8292697432740044,0
2667,0.8183706389914324,0
2668,0.6769840639586987,0
2669,0.8278354113546113,0
2670,0.9999985753656995,1
2671,0.8228125480216298,0
2672,0.2588859618393778,1
2673,1.0,1
2674,0.8287261630057726,0
2675,0.262212144855369,1
2676,1.0,1
2677,1.0,1
2678,0.999780594887124,1
2679,0.7062641656079574,0
2680,1.0,1
2681,1.0,1
2682,0.24796495978243058,1
2683,0.25743855437391233,1
2684,0.06562524199379773,1
2685,0.8035335085983439,0
2686,0.9999985753656995,1
2687,0.6001757328093986,0
2688,1.0,1
2689,0.8323348745440131,0
2690,1.0,1
2691,1.0,1
2692,0.23320232604364968,1
2693,1.0,1
2694,0.2620792286287606,1
2695,1.0,1
2696,0.8290420417468733,0
2697,0.999780594887124,1
2698,1.0,1
2699,0.3640376895722147,1
2700,0.24917982089946503,1
2701,0.3818375843569893,1
2702,0.8257757878653817,0
2703,1.0,1
2704,1.0,1
2705,0.8373634200291405,0
2706,0.9999985753656995,1
2707,0.8287449648090206,0
2708,0.8361139207998117,0
2709,0.9857372430287551,1
2710,1.0,1
2711,1.0,1
2712,0.9925388015279133,1
2713,0.8295420213346596,0
2714,0.999780594887124,1
2715,0.999780594887124,1
2716,1.0,1
2717,1.0,1
2718,0.24319916596531602,1
2719,1.0,1
2720,1.0,1
2721,0.8278982525247878,0
2722,1.0,1
2723,1.0,1
2724,1.0,1
2725,1.0,1
2726,0.3655146634205984,1
2727,1.0,1
2728,0.4119613362324519,0
2729,1.0,1
2730,0.36265678128356893,1
2731,1.0,1
2732,1.0,1
2733,1.0,1
2734,0.2473214369324459,1
2735,1.0,1
2736,0.26323395054104304,1
2737,1.0,1
2738,1.0,1
2739,0.268719821501932,1
2740,1.0,1
2741,0.26334098481381574,1
2742,0.23696713053836513,1
2743,0.9931970168665414,1
2744,0.8310248441085248,0
2745,0.8052156817979266,0
2746,1.0,1
2747,1.0,1
2748,0.8316414301642204,0
2749,0.37798056807100494,1
2750,1.0,1
2751,1.0,1
2752,1.0,1
2753,0.8309973147273276,0
2754,1.0,1
2755,0.9999985753656995,1
2756,1.0,1
2757,1.0,1
2758,0.9945134475437979,1
2759,0.23823927070166895,1
2760,0.8320438394581978,0
2761,0.829490285879163,0
2762,1.0,1
2763,1.0,1
2764,1.0,1
2765,0.2535247345865103,1
2766,1.0,1
2767,1.0,1
2768,1.0,1
2769,0.8096386309918455,0
2770,0.8205448362272898,0
2771,0.8312570927670775,0
2772,0.9999985753656995,1
2773,0.7962035559298781,0
2774,0.9999985753656995,1
2775,1.0,1
2776,0.9999985753656995,1
2777,0.8326037960539019,0
2778,0.8268331785878483,0
2779,0.8856829578547653,0
2780,0.8320729609268742,0
2781,0.9923193964150371,1
2782,0.2412165920897578,1
2783,0.9999985753656995,1
2784,0.9999985753656995,1
2785,1.0,1
2786,0.999780594887124,1
2787,0.8387898315807623,0
2788,0.25209776520912397,1
2789,1.0,1
2790,0.999780594887124,1
2791,0.8039784125379851,0
2792,1.0,1
2793,0.27839328002815544,1
2794,0.8244068424323474,0
2795,1.0,1
2796,1.0,1
2797,1.0,1
2798,0.6036979022777427,0
2799,0.6352280908535195,0
2800,0.9859566481416312,1
2801,0.9999985753656995,1
2802,1.0,1
2803,0.999780594887124,1
2804,0.9999985753656995,1
2805,0.8300118723768378,0
2806,0.6228479120613757,0
2807,0.24835365034791404,1
2808,1.0,1
2809,1.0,1
2810,0.9999985753656995,1
2811,0.24383020217266446,1
2812,0.25772445809821576,1
2813,0.37062583066169646,1
2814,1.0,1
2815,1.0,1
2816,0.9999985753656995,1
2817,0.9848596225772509,1
2818,1.0,1
2819,0.8287742203437287,0
2820,0.8320470589333244,0
2821,0.8285026830036961,0
2822,0.8366984395050053,0
2823,1.0,1
2824,1.0,1
2825,1.0,1
2826,0.8307991787062621,0
2827,1.0,1
2828,0.368493660285771,1
2829,0.8333659984322708,0
2830,1.0,1
2831,0.8361452483471028,0
2832,1.0,1
2833,0.9999985753656995,1
2834,0.9999985753656995,1
2835,0.9999985753656995,1
2836,0.8262389534478786,0
2837,0.9999985753656995,1
2838,0.999780594887124,1
2839,1.0,1
2840,0.5957023026515683,0
2841,1.0,1
2842,1.0,1
2843,0.98880891460902,1
2844,1.0,1
2845,0.2557731130565177,1
2846,0.999780594887124,1
2847,0.2418539906024298,1
2848,1.0,1
2849,1.0,1
2850,1.0,1
2851,0.24952003224900574,1
2852,0.9934164219794176,1
2853,0.9999985753656995,1
2854,0.2481005602195375,1
2855,1.0,1
2856,1.0,1
2857,0.9912223708506568,1
2858,0.9999985753656995,1
2859,0.8326673315525868,0
2860,1.0,1
2861,0.833314685012878,0
2862,0.8020965345424234,1
2863,0.999780594887124,1
2864,1.0,1
2865,0.999780594887124,1
2866,1.0,1
2867,1.0,1
2868,0.8299025122373971,0
2869,1.0,1
2870,0.25508034702212506,1
2871,0.26859236632789624,1
2872,0.7413631729292841,0
2873,1.0,1
2874,1.0,1
2875,0.8273537638375636,0
2876,1.0,1
2877,1.0,1
2878,0.27056619105920254,1
2879,0.37070378586399866,1
2880,0.9993417846613719,1
2881,1.0,1
2882,0.3830362343187571,1
2883,0.2566294536865557,1
2884,1.0,1
2885,0.24683604996585132,1
2886,0.6159387253769903,0
2887,0.9999985753656995,1
2888,0.8725600404110322,1
2889,0.7636289664774135,1
2890,0.8343139655567456,0
2891,0.999780594887124,1
2892,0.9999985753656995,1
2893,1.0,1
2894,0.8214411123138076,0
2895,0.9324232252341705,1
2896,1.0,1
2897,0.8297083034887722,0
2898,1.0,1
2899,0.8323420535835748,0
2900,0.999780594887124,1
2901,0.999780594887124,1
2902,1.0,1
2903,0.999780594887124,1
2904,0.2394697518963052,1
2905,1.0,1
2906,0.24601624790119866,1
2907,0.9999985753656995,1
2908,1.0,1
2909,0.8299290309415964,0
2910,0.8079822982689936,0
2911,0.829034909890631,0
2912,0.7968867255640507,1
2913,1.0,1
2914,1.0,1
2915,0.8286677543791824,0
2916,0.7695184670530745,0
2917,1.0,1
2918,0.8328056615824517,0
2919,1.0,1
2920,0.999780594887124,1
2921,0.23844324784977292,1
2922,0.2197543303840096,1
2923,1.0,1
2924,0.25263832455308893,1
2925,0.36697666755892866,1
2926,1.0,1
2927,0.2741384333255282,1
2928,0.24715378641654637,1
2929,1.0,1
2930,0.8292745466197595,0
2931,0.999780594887124,1
2932,0.8313261479812243,0
2933,0.751126255942376,0
2934,0.9868342685931354,1
2935,0.3538645116476848,1
2936,0.23856526903413966,1
2937,1.0,1
2938,0.25733929889583795,1
2939,0.26350881911857355,1
2940,0.9999985753656995,1
2941,0.26023332879413125,1
2942,1.0,1
2943,0.9998817541170494,1
2944,0.8173245300913826,0
2945,0.8289367471357744,0
2946,0.999780594887124,1
2947,1.0,1
2948,0.7794210533080954,0
2949,1.0,1
2950,0.24478646064600765,1
2951,0.9848596225772509,1
2952,0.9892477248347722,1
2953,1.0,1
2954,1.0,1
2955,1.0,1
2956,0.24605027124135512,1
2957,1.0,1
2958,0.9993417846613719,1
2959,0.9999985753656995,1
2960,0.8313079361321022,0
2961,0.835136358601477,0
2962,1.0,1
2963,0.999780594887124,1
2964,0.999780594887124,1
2965,1.0,1
2966,0.24157504701255414,1
2967,0.9993417846613719,1
2968,0.2600092660963565,1
2969,0.8288860659775685,0
2970,0.999780594887124,1
2971,1.0,1
2972,1.0,1
2973,1.0,1
2974,1.0,1
2975,0.7491372596033136,0
2976,0.999780594887124,1
2977,1.0,1
2978,1.0,1
2979,0.23680353908571244,1
2980,0.8292698579113057,0
2981,0.999780594887124,1
2982,1.0,1
2983,1.0,1
2984,0.9999985753656995,1
2985,1.0,1
2986,0.9936358270922936,1
2987,0.2368160714721974,1
2988,0.24189526173990364,1
2989,1.0,1
2990,0.23808124162498598,1
2991,0.9999985753656995,1
2992,0.6128356839108708,0
2993,0.3655216743841997,1
2994,0.7196037277436017,0
2995,1.0,1
2996,1.0,1
2997,0.999780594887124,1
2998,0.8282566313437728,0
2999,1.0,1
3000,1.0,1
3001,0.24299209066641045,1
3002,0.999780594887124,1
3003,0.5964339159631711,0
3004,0.9999985753656995,1
3005,0.26457757109942703,1
3006,1.0,1
3007,1.0,1
3008,0.829919736829007,0
3009,1.0,1
3010,0.9859566481416312,1
3011,0.9999985753656995,1
3012,0.26361723819385585,1
3013,0.9999985753656995,1
3014,0.9999985753656995,1
3015,0.3759367623562825,1
3016,0.8287947571706167,0
3017,0.7565030525254606,0
3018,0.25004271897917696,1
3019,0.2645167473158965,1
3020,0.9995597651399475,1
3021,1.0,1
3022,0.25908828029922865,1
3023,0.7301972903090251,0
3024,1.0,1
3025,0.9868342685931354,1
3026,1.0,1
3027,0.3791944788301103,1
3028,0.2547194797979534,1
3029,1.0,1
3030,1.0,1
3031,0.9896865350605243,1
3032,0.24861937550270502,1
3033,0.2725566829699494,1
3034,0.9874924839317637,1
3035,0.720889266921601,0
3036,0.8275952774142666,0
3037,0.6114599685680013,0
3038,0.25391748372352196,1
3039,0.8333634085396466,0
3040,1.0,1
3041,0.2520870866552424,1
3042,1.0,1
3043,0.5919753581327335,0
3044,1.0,1
3045,0.8228134474236181,0
3046,1.0,1
3047,0.3753342229808821,1
3048,0.381331788207362,1
3049,0.9995611897742479,1
3050,1.0,1
3051,0.9925388015279133,1
3052,1.0,1
3053,0.2576607603159914,1
3054,0.8338891212291193,0
3055,0.23921522192559988,1
3056,1.0,1
3057,0.24811882298915935,1
3058,0.999780594887124,1
3059,1.0,1
3060,0.9831043816742423,1
3061,0.7631083721588088,0
3062,1.0,1
3063,1.0,1
3064,0.25119900798930406,1
3065,0.8336082765322885,0
3066,0.8046503941288836,0
3067,0.25165258478720276,1
3068,1.0,1
3069,0.24638812383159403,1
3070,0.999780594887124,1
3071,1.0,1
3072,1.0,1
3073,1.0,1
3074,1.0,1
3075,1.0,1
3076,0.999780594887124,1
3077,1.0,1
3078,0.9999985753656995,1
3079,0.999780594887124,1
3080,1.0,1
3081,0.8213746593606948,1
3082,0.9942940424309218,1
3083,0.9999985753656995,1
3084,0.25104102402801254,1
3085,0.8363325110569878,0
3086,0.8334566453794588,0
3087,0.25143530883622534,1
3088,0.8300231978373833,0
3089,0.36946317929627437,1
3090,0.9999985753656995,1
3091,1.0,1
3092,0.2652442606657219,1
3093,0.9907835606249047,1
3094,1.0,1
3095,0.27197825440820456,1
3096,0.8464098386329122,1
3097,0.25454174403663177,1
3098,0.8383449807444527,0
3099,0.25648085605824045,1
3100,0.8416506241633318,0
3101,0.8326981030662196,0
3102,0.2486670089954738,1
3103,0.9999985753656995,1
3104,0.9890283197218962,1
3105,0.715965705788204,0
3106,1.0,1
3107,0.999780594887124,1
3108,0.5957022970865906,0
3109,0.9999985753656995,1
3110,0.2590656805024312,1
3111,0.2464744105580571,1
3112,1.0,1
3113,0.363092493308548,1
3114,0.8179779675673102,0
3115,1.0,1
3116,0.9872730788188875,1
3117,0.8329144284985104,0
3118,0.9923193964150371,1
3119,1.0,1
3120,1.0,1
3121,1.0,1
3122,0.9883701043832679,1
3123,0.24760626876219793,1
3124,0.9999985753656995,1
3125,0.8294745983697729,0
3126,0.26026889071535164,1
3127,1.0,1
3128,1.0,1
3129,0.999780594887124,1
3130,0.999780594887124,1
3131,1.0,1
3132,1.0,1
3133,1.0,1
3134,0.988589509496144,1
3135,1.0,1
3136,1.0,1
3137,0.8209833698530224,0
3138,0.7461905854178926,0
3139,0.6969798884392834,0
3140,0.8347616631759147,0
3141,1.0,1
3142,1.0,1
3143,0.6919189239688868,0
3144,0.8311545244385848,0
3145,0.24407661966209573,1
3146,1.0,1
3147,0.999780594887124,1
3148,1.0,1
3149,1.0,1
3150,1.0,1
3151,0.5925222396866816,0
3152,0.28003130119891617,1
3153,0.9999985753656995,1
3154,0.8301758568908874,0
3155,1.0,1
3156,0.8297096878083007,0
3157,1.0,1
3158,0.8300844325386543,0
3159,0.9999985753656995,1
3160,1.0,1
3161,1.0,1
3162,1.0,1
3163,0.8361387012858369,0
3164,0.8305511757535277,0
3165,1.0,1
3166,1.0,1
3167,1.0,1
3168,0.27293318879388256,1
3169,1.0,1
3170,0.8119200889682167,0
3171,1.0,1
3172,0.28027262445276757,1
3173,0.24708772829290476,1
3174,0.9999985753656995,1
3175,0.9824461305645082,0
3176,0.7391838728531758,0
3177,1.0,1
3178,0.47877999846401914,0
3179,1.0,1
3180,0.8285172750253471,0
3181,1.0,1
3182,0.3819404022751678,1
3183,1.0,1
3184,1.0,1
3185,0.8259909597957074,0
3186,1.0,1
3187,0.9999985753656995,1
3188,0.07057465580176044,1
3189,1.0,1
3190,1.0,1
3191,1.0,1
3192,1.0,1
3193,0.2741056164823331,1
3194,0.37600304170907556,1
3195,1.0,1
3196,0.7077978654251361,0
3197,1.0,1
3198,0.6152207473376297,0
3199,0.9999985753656995,1
3200,0.7975933905766905,1
3201,0.8552044852927657,0
3202,1.0,1
3203,0.999780594887124,1
3204,0.23823230069115361,1
3205,0.9999985753656995,1
3206,0.7940080205878491,0
3207,0.4355529235741433,0
3208,0.9999985753656995,1
3209,0.26327343636320527,1
3210,0.2299669570604692,1
3211,0.9870536737060115,1
3212,0.999780594887124,1
3213,0.24326110396285233,1
3214,0.999780594887124,1
3215,1.0,1
3216,1.0,1
3217,0.8014916889245467,0
3218,0.9999985753656995,1
3219,0.371865559348435,1
3220,0.40495957284400846,0
3221,0.3709443572156293,1
3222,1.0,1
3223,1.0,1
3224,0.9999985753656995,1
3225,0.998023929349815,1
3226,1.0,1
3227,0.988589509496144,1
3228,1.0,1
3229,0.26004551580500257,1
3230,0.8291169565036688,0
3231,0.999780594887124,1
3232,0.5776836670181854,0
3233,1.0,1
3234,1.0,1
3235,0.8191541478124177,0
3236,0.827675025946621,0
3237,0.7608250852377769,0
3238,0.8292694972637502,0
3239,0.8361408475467811,0
3240,0.6704402907631227,0
3241,1.0,1
3242,0.9863954583673832,1
3243,0.999780594887124,1
3244,0.8306086726150247,0
3245,0.2628573242216548,1
3246,0.838940482074543,0
3247,0.999780594887124,1
3248,0.2678020549164531,1
3249,0.5499963786356996,0
3250,0.619294684307991,0
3251,0.8325608457989154,0
3252,0.8284312030950806,0
3253,0.3757550650126452,1
3254,0.60370007239294,0
3255,0.5978816767534159,0
3256,0.7079378382504022,0
3257,0.999780594887124,1
3258,1.0,1
3259,0.8325439280441941,0
3260,0.25451207986863666,1
3261,0.8332596498774882,0
3262,0.3710427221810811,1
3263,0.8305597247630426,0
3264,0.9999985753656995,1
3265,0.999780594887124,1
3266,1.0,1
3267,1.0,1
3268,0.9995611897742479,1
3269,1.0,1
3270,1.0,1
3271,0.8302216398909257,0
3272,0.38091189049032276,1
3273,1.0,1
3274,0.5122513344396868,0
3275,1.0,1
3276,1.0,1
3277,1.0,1
3278,0.7368098959375082,0
3279,1.0,1
3280,1.0,1
3281,1.0,1
3282,1.0,1
3283,0.8332506629869739,0
3284,1.0,1
3285,1.0,1
3286,1.0,1
3287,0.8303059903210093,0
3288,0.8301594650256308,0
3289,0.8294706919879355,0
3290,1.0,1
3291,0.25761101536356085,1
3292,0.25281755566811115,1
3293,0.8286224807503726,0
3294,1.0,1
3295,0.8275750777171393,0
3296,1.0,1
3297,0.9999985753656995,1
3298,1.0,1
3299,0.9892477248347722,1
3300,0.26769040748623385,1
3301,1.0,1
3302,1.0,1
3303,0.9971477335326111,1
3304,0.2570779191744889,1
3305,0.7215626472603961,0
3306,0.8246417450460921,0
3307,0.9999985753656995,1
3308,1.0,1
3309,0.9870536737060115,1
3310,0.9999985753656995,1
3311,0.9863954583673832,1
3312,0.9920999913021611,1
3313,1.0,1
3314,0.9999985753656995,1
3315,0.999780594887124,1
3316,1.0,1
3317,0.3873043954675794,1
3318,0.7920735207646535,0
3319,1.0,1
3320,0.9923193964150371,1
3321,1.0,1
3322,0.23347706498243703,1
3323,1.0,1
3324,1.0,1
3325,0.8329671657280376,0
3326,0.24707985149635706,1
3327,0.8170763493001647,0
3328,0.9999985753656995,1
3329,0.8143232549258087,0
3330,0.22811623345160895,1
3331,0.6131857237531789,1
3332,1.0,1
3333,0.6336866345580878,0
3334,1.0,1
3335,0.25146655872730705,1
3336,0.9999985753656995,1
3337,0.8344657578855483,0
3338,0.83641760966233,0
3339,0.9870536737060115,1
3340,1.0,1
3341,1.0,1
3342,0.7316465568766033,0
3343,1.0,1
3344,0.07903344279622203,1
3345,0.24589446755505964,1
3346,1.0,1
3347,0.9999985753656995,1
3348,0.8282639142651276,0
3349,1.0,1
3350,0.9999985753656995,1
3351,0.27193137281765656,1
3352,0.25033814672035865,1
3353,1.0,1
3354,1.0,1
3355,0.9999985753656995,1
3356,0.7316765209985192,0
3357,1.0,1
3358,1.0,1
3359,0.8259938977639506,0
3360,1.0,1
3361,0.9999985753656995,1
3362,1.0,1
3363,0.3782273971431754,1
3364,0.3809475604706929,1
3365,1.0,1
3366,0.2503692335291419,1
3367,0.2452430174238873,1
3368,1.0,1
3369,1.0,1
3370,0.3700225393840754,1
3371,0.780733702443474,0
3372,0.8308057563015396,0
3373,1.0,1
3374,1.0,1
3375,0.829178315269029,0
3376,0.8279391059939822,0
3377,0.8189002489836829,0
3378,0.9999985753656995,1
3379,0.748892251166191,0
3380,0.8301055442892883,0
3381,1.0,1
3382,0.9999985753656995,1
3383,0.9999985753656995,1
3384,1.0,1
3385,0.8293199838868386,0
3386,0.2672084629797093,1
3387,0.8317735562095312,0
3388,0.2520472856446058,1
3389,0.713275108657213,0
3390,1.0,1
3391,0.6060210091945275,0
3392,1.0,1
3393,1.0,1
3394,0.2603489934947789,1
3395,0.9927582066407893,1
3396,1.0,1
3397,1.0,1
3398,0.23724754761640737,1
3399,1.0,1
3400,1.0,1
3401,0.7225128129494002,0
3402,0.24632763785729864,1
3403,0.7627246068248142,0
3404,0.38116176671323393,1
3405,1.0,1
3406,0.2394892085494566,1
3407,0.8184277657884119,0
3408,1.0,1
3409,0.23957798005260744,1
3410,1.0,1
3411,0.9999985753656995,1
3412,1.0,1
3413,0.7716713559744836,0
3414,0.27946335061336397,1
3415,1.0,1
3416,0.999780594887124,1
3417,1.0,1
3418,1.0,1
3419,0.7624011521974636,0
3420,0.2534993166562582,1
3421,0.9999985753656995,1
3422,0.5943373300438065,0
3423,0.8194386952536641,1
3424,0.5812487485187008,0
3425,0.12735328100434798,1
3426,1.0,1
3427,1.0,1
3428,1.0,1
3429,1.0,1
3430,0.2628750245145128,1
3431,1.0,1
3432,0.8643558195827584,1
3433,1.0,1
3434,1.0,1
3435,0.8235511697011615,0
3436,0.2473212249992649,1
3437,1.0,1
3438,0.25136097091119286,1
3439,1.0,1
3440,0.26859236632789624,1
3441,0.9999985753656995,1
3442,0.8228125418613422,0
3443,0.3627921707055131,1
3444,1.0,1
3445,0.9993417846613719,1
3446,0.267822097282493,1
3447,0.28237631825994164,1
3448,0.8015330737678982,0
3449,0.9927582066407893,1
3450,1.0,1
3451,0.999780594887124,1
3452,1.0,1
3453,0.8261077248975768,0
3454,0.25342165904127345,1
3455,1.0,1
3456,0.831855096296559,0
3457,0.6131035562180289,0
3458,0.832507873177119,0
3459,0.999780594887124,1
3460,1.0,1
3461,0.999780594887124,1
3462,1.0,1
3463,0.8297023087803267,0
3464,0.8112670660285743,0
3465,1.0,1
3466,0.832779380551569,0
3467,0.5443777574285508,0
3468,1.0,1
3469,1.0,1
3470,0.38287403937212006,1
3471,1.0,1
3472,1.0,1
3473,0.999780594887124,1
3474,0.34793965456303094,1
3475,0.9999985753656995,1
3476,1.0,1
3477,0.8343712703693039,0
3478,0.8310238290720099,0
3479,0.24466105439895408,1
3480,1.0,1
3481,1.0,1
3482,0.829246760867388,0
3483,1.0,1
3484,0.9920999913021611,1
3485,1.0,1
3486,0.999780594887124,1
3487,1.0,1
3488,0.3533090026585374,1
3489,0.9999985753656995,1
3490,1.0,1
3491,0.9999985753656995,1
3492,1.0,1
3493,0.8334365386757139,0
3494,0.9995611897742479,1
3495,0.999780594887124,1
3496,0.999780594887124,1
3497,0.26693031007318835,1
3498,1.0,1
3499,0.24715378641654637,1
3500,1.0,1
3501,0.6377507744114622,0
3502,0.999780594887124,1
3503,0.999780594887124,1
3504,0.8347124165568386,0
3505,1.0,1
3506,1.0,1
3507,0.28298517316597493,1
3508,0.2542468550706401,1
3509,0.8128168787233132,0
3510,1.0,1
3511,0.2517990606318122,1
3512,0.7724858390177494,0
3513,1.0,1
3514,1.0,1
3515,0.8287073383466074,0
3516,0.24674860952780495,1
3517,0.7412325236043865,0
3518,1.0,1
3519,0.40915901487550493,0
3520,1.0,1
3521,1.0,1
3522,1.0,1
3523,1.0,1
3524,0.2465067075237799,1
3525,0.8230455440310969,1
3526,0.9999985753656995,1
3527,1.0,1
3528,0.9995611897742479,1
3529,1.0,1
3530,1.0,1
3531,0.5987179663046639,0
3532,0.3550498955889823,1
3533,1.0,1
3534,0.6706858429288352,0
3535,0.8305863895744552,0
3536,0.8343925368124823,0
3537,0.9999985753656995,1
3538,0.36172389758236057,1
3539,1.0,1
3540,0.9890283197218962,1
3541,1.0,1
3542,0.9995611897742479,1
3543,0.9923193964150371,1
3544,0.23727984458213017,1
3545,0.7731825397324273,0
3546,1.0,1
3547,0.2714345508397804,1
3548,0.8316221031747603,0
3549,0.9999985753656995,1
3550,0.26060885797389943,1
3551,1.0,1
3552,1.0,1
3553,0.999780594887124,1
3554,1.0,1
3555,1.0,1
3556,0.6119175696452751,0
3557,0.9868342685931354,1
3558,0.25991137622442567,1
3559,1.0,1
3560,0.9999985753656995,1
3561,1.0,1
3562,0.9999985753656995,1
3563,0.2415927581596018,1
3564,1.0,1
3565,1.0,1
3566,0.2648209355665417,1
3567,0.28181063401786277,1
